scorer,lms,lms,lms,lms,lms,lms,lms,lms,lms,lms
bodyparts,snout,snout,mandible,mandible,back,back,abdomen,abdomen,tailbase,tailbase
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/nicotine_101921_shrew2/img20935.png,661.1789454997336,400.2514645837031,609.7321143262914,392.42259897035325,370.39250843245156,263.80552103674773,378.22137404580144,373.40963962364634,178.02609621871107,409.19873957038874
labeled-data/nicotine_101921_shrew2/img20936.png,657.8237173797265,401.3698739570388,609.7321143262914,392.42259897035325,367.0372803124445,262.687111663412,381.5766021658086,370.0544115036393,178.02609621871107,409.19873957038874
labeled-data/nicotine_101921_shrew2/img20937.png,657.8237173797265,401.3698739570388,606.3768862062843,394.65941771702467,367.0372803124445,255.97665542339774,377.1029646724658,375.64645837031776,178.02609621871107,409.19873957038874
labeled-data/nicotine_101921_shrew2/img20938.png,652.2316705130481,395.7778270903603,605.2584768329486,394.65941771702467,364.80046156577316,247.0293804367122,381.57660216580865,365.58077401029647,182.49973371205385,403.6066927037102
labeled-data/nicotine_101921_shrew2/img20939.png,649.9948517663768,395.7778270903603,596.311201846263,391.3041895970175,372.62932717912304,229.13483046334096,394.99751464583704,347.68622403692524,194.80223681874656,403.6066927037102
labeled-data/nicotine_101921_shrew2/img20940.png,641.0475767796911,393.5410083436889,594.0743830995916,389.0673708503461,368.15568968578026,214.59550860997683,403.9447896325227,334.2653115568968,194.80223681874656,403.6066927037102
labeled-data/nicotine_101921_shrew2/img20941.png,644.4028048996984,387.94896147701036,592.9559737262559,391.30418959701746,372.6293271791231,211.24028048996973,406.1816083791942,328.6732646902183,205.98633055210354,393.54100834368893
labeled-data/nicotine_101921_shrew2/img20942.png,643.2843955263627,375.64645837031765,592.9559737262559,391.30418959701746,384.93183028581586,212.35868986330547,401.70797088585135,333.14690218356105,199.27587431208934,389.0673708503461
labeled-data/nicotine_101921_shrew2/img20943.png,651.1132611397127,372.29123025031055,590.7191549795846,386.8305521036747,382.6950115391445,220.18755547665535,405.0631990058585,336.50213030356815,198.1574649387536,393.54100834368893
labeled-data/nicotine_101921_shrew2/img20944.png,645.521214273034,370.05441150363913,588.4823362329132,382.3569146103319,387.1686490324872,231.37164921001232,405.0631990058585,346.56781466358944,203.74951180543206,400.2514645837031
labeled-data/nicotine_101921_shrew2/img20945.png,641.0475767796911,362.2255458902892,588.4823362329132,376.76486774365344,381.5766021658087,225.7796023433338,412.8920646192084,343.21258654358235,199.2758743120893,399.1330552103674
labeled-data/nicotine_101921_shrew2/img20946.png,641.0475767796911,357.75190839694636,592.9559737262559,368.93600213030356,386.05023965915143,225.7796023433338,410.655245872537,342.0941771702466,199.2758743120893,392.4225989703532
labeled-data/nicotine_101921_shrew2/img20947.png,636.5739392863481,364.46236463696056,590.7191549795846,366.6991833836322,386.05023965915143,225.7796023433338,410.655245872537,342.0941771702466,200.39428368542497,395.7778270903603
labeled-data/nicotine_101921_shrew2/img20948.png,625.3898455529911,376.7648677436532,590.7191549795846,366.6991833836322,392.7606958991656,236.96369607669078,409.53683649920134,354.3966802769393,202.63110243209638,402.4882833303745
labeled-data/nicotine_101921_shrew2/img20949.png,625.3898455529911,376.7648677436532,591.8375643529203,366.6991833836322,398.35274276584414,244.79256169004066,409.53683649920134,354.3966802769393,203.74951180543212,405.8435114503816
labeled-data/nicotine_101921_shrew2/img20950.png,633.2187111663411,386.83055210367456,604.140067459613,372.29123025031066,399.4711521391798,248.14778981004775,409.53683649920134,367.8175927569677,203.74951180543212,405.8435114503816
labeled-data/nicotine_101921_shrew2/img20951.png,633.2187111663411,386.83055210367456,604.140067459613,379.00168649032486,398.35274276584414,253.73983667672627,409.53683649920134,367.8175927569677,203.74951180543212,405.8435114503816
labeled-data/nicotine_101921_shrew2/img20952.png,633.2187111663411,386.83055210367456,605.2584768329489,384.5937333570034,392.7606958991656,250.38460855671917,407.30001775252987,371.17282087697475,203.74951180543212,405.8435114503816
labeled-data/nicotine_101921_shrew2/img20953.png,635.4555299130125,391.30418959701734,605.2584768329489,384.5937333570034,392.7606958991656,250.38460855671917,406.1816083791942,372.2912302503105,203.74951180543212,409.1987395703887
labeled-data/nicotine_101921_shrew2/img20954.png,635.4555299130125,398.01464583703154,607.4952955796202,390.1857802236819,390.52387715249415,250.38460855671917,403.9447896325227,376.7648677436533,203.74951180543212,409.1987395703887
labeled-data/nicotine_101921_shrew2/img20955.png,635.4555299130125,398.01464583703154,607.4952955796202,390.1857802236819,390.52387715249415,250.38460855671917,403.9447896325227,376.7648677436533,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20956.png,638.8107580330197,396.8962364636958,608.6137049529559,392.4225989703533,390.52387715249415,250.38460855671917,402.82638025918703,379.00168649032474,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20957.png,638.8107580330197,396.8962364636958,604.1400674596132,391.3041895970176,390.52387715249415,250.38460855671917,402.82638025918703,379.00168649032474,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20958.png,638.8107580330197,396.8962364636958,604.1400674596132,393.54100834368904,390.52387715249415,250.38460855671917,402.82638025918703,384.59373335700326,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20959.png,638.8107580330197,396.8962364636958,604.1400674596132,393.54100834368904,387.1686490324871,249.2661991833835,402.82638025918703,384.59373335700326,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20960.png,639.9291674063554,399.13305521036716,604.1400674596132,393.54100834368904,387.1686490324871,249.2661991833835,402.82638025918703,384.59373335700326,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20961.png,639.9291674063554,399.13305521036716,604.1400674596132,393.54100834368904,387.1686490324871,249.2661991833835,402.82638025918703,384.59373335700326,203.74951180543212,411.4355583170601
labeled-data/nicotine_101921_shrew2/img20962.png,637.6923486596841,403.60669270370994,607.4952955796202,398.0146458370318,387.1686490324871,249.2661991833835,401.70797088585135,387.9489614770103,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20963.png,637.6923486596841,403.60669270370994,607.4952955796202,398.0146458370318,387.1686490324871,249.2661991833835,400.5895615125157,391.3041895970174,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20964.png,633.2187111663411,406.96192082371704,603.0216580862775,400.25146458370324,387.1686490324871,249.2661991833835,400.5895615125157,391.3041895970174,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20965.png,633.2187111663411,406.96192082371704,605.2584768329489,399.1330552103675,387.1686490324871,249.2661991833835,400.5895615125157,391.3041895970174,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20966.png,632.1003017930054,412.55396769039555,604.1400674596132,403.6066927037103,387.1686490324871,249.2661991833835,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20967.png,633.2187111663411,409.19873957038845,604.1400674596132,403.6066927037103,387.1686490324871,249.2661991833835,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20968.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,387.1686490324871,249.2661991833835,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20969.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,387.1686490324871,249.2661991833835,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20970.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,387.1686490324871,249.2661991833835,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20971.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,388.2870584058228,251.5030179300549,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20972.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,388.2870584058228,251.5030179300549,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20973.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,388.2870584058228,251.5030179300549,399.47115213918,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20974.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,388.2870584058228,251.5030179300549,402.82638025918726,391.30418959701746,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20975.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,388.2870584058228,251.5030179300549,401.70797088585147,392.42259897035314,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20976.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,388.2870584058228,251.5030179300549,401.70797088585147,392.42259897035314,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20977.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,388.2870584058228,251.5030179300549,401.70797088585147,398.0146458370316,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20978.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,388.2870584058228,251.5030179300549,401.70797088585147,398.0146458370316,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20979.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,388.2870584058228,251.5030179300549,402.82638025918715,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20980.png,633.2187111663411,409.19873957038845,604.1400674596132,404.72510207704596,388.2870584058228,251.5030179300549,402.82638025918715,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20981.png,633.2187111663411,409.19873957038845,599.6664299662705,402.4882833303746,388.2870584058228,251.5030179300549,402.82638025918715,393.5410083436888,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20982.png,633.2187111663411,409.19873957038845,599.6664299662705,402.4882833303746,391.64228652582983,248.1477898100478,407.30001775253,389.067370850346,203.74951180543212,414.7907864370672
labeled-data/nicotine_101921_shrew2/img20983.png,633.2187111663411,409.19873957038845,599.6664299662705,402.4882833303746,390.52387715249426,240.31892419669794,406.1816083791943,382.3569146103317,203.74951180543212,406.9619208237173
labeled-data/nicotine_101921_shrew2/img20984.png,641.0475767796911,410.31714894372413,604.1400674596134,401.36987395703886,390.52387715249426,226.89801171666954,409.53683649920146,377.8832771169889,209.34155867211064,401.3698739570388
labeled-data/nicotine_101921_shrew2/img20985.png,645.5212142730338,406.96192082371704,604.1400674596134,401.36987395703886,390.52387715249426,226.89801171666954,411.7736552458728,368.9360021303033,209.34155867211064,401.3698739570388
labeled-data/nicotine_101921_shrew2/img20986.png,642.1659861530268,403.60669270370994,604.1400674596134,401.36987395703886,400.5895615125156,226.89801171666954,414.0104739925443,368.9360021303033,216.05201491212483,400.2514645837031
labeled-data/nicotine_101921_shrew2/img20987.png,645.5212142730338,398.0146458370315,603.0216580862777,395.77782709036035,400.5895615125156,233.60846795668374,416.24729273921577,371.17282087697464,216.05201491212483,400.2514645837031
labeled-data/nicotine_101921_shrew2/img20988.png,644.4028048996981,392.42259897035296,603.0216580862777,395.77782709036035,401.7079708858513,238.08210545002657,417.36570211255145,382.3569146103316,222.76247115213903,410.3171489437244
labeled-data/nicotine_101921_shrew2/img20989.png,644.4028048996981,392.42259897035296,607.4952955796205,392.42259897035325,401.7079708858513,244.79256169004077,414.0104739925444,389.0673708503458,218.2888336587962,412.55396769039584
labeled-data/nicotine_101921_shrew2/img20990.png,644.4028048996981,399.13305521036716,607.4952955796205,396.896236463696,397.2343333925086,247.02938043671213,414.0104739925444,389.0673708503458,212.69678679211773,412.55396769039584
labeled-data/nicotine_101921_shrew2/img20991.png,647.7580330197052,405.84351145038136,611.9689330729632,402.4882833303745,398.35274276584425,250.38460855671923,414.0104739925444,389.0673708503458,212.69678679211773,412.55396769039584
labeled-data/nicotine_101921_shrew2/img20992.png,647.7580330197052,405.84351145038136,611.9689330729632,402.4882833303745,398.35274276584425,250.38460855671923,414.0104739925444,389.0673708503458,212.69678679211773,412.55396769039584
labeled-data/nicotine_101921_shrew2/img20993.png,645.5212142730338,404.7251020770456,610.8505236996275,406.9619208237173,398.35274276584425,250.38460855671923,412.8920646192087,387.94896147701013,212.69678679211773,412.55396769039584
labeled-data/nicotine_101921_shrew2/img20994.png,646.6396236463695,400.25146458370284,609.7321143262916,403.6066927037102,398.35274276584425,250.38460855671923,412.8920646192087,387.94896147701013,212.69678679211773,412.55396769039584
