scorer,LMS,LMS,LMS,LMS,LMS,LMS,LMS,LMS,LMS,LMS
bodyparts,snout,snout,mandible,mandible,back,back,abdomen,abdomen,tailbase,tailbase
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/nicotine_emesis_10.19.21_shrew4/img17300.png,618.8403654485048,303.87934158864385,563.7210661431591,334.08169737239496,300.9605708245242,208.74192086982777,310.02127755964955,343.89746300211414,113.70596496526721,374.09981878586524
labeled-data/nicotine_emesis_10.19.21_shrew4/img17301.png,620.3504832376923,307.65463606161273,569.0064784053154,337.85699184536384,301.71562971911794,214.02733313198422,309.2662186650557,349.1828752642706,111.44078828148585,379.3852310480217
labeled-data/nicotine_emesis_10.19.21_shrew4/img17302.png,622.6156599214737,310.6748716399879,571.2716550890967,343.897463002114,303.2257475083055,226.86333434007844,307.7561008758681,356.7334642102084,111.44078828148585,379.3852310480217
labeled-data/nicotine_emesis_10.19.21_shrew4/img17303.png,620.3504832376924,317.47040169133186,569.7615372999092,347.6727574750829,302.4706886137118,230.63862881304732,307.0010419812743,360.5087586831773,109.93067049229828,383.1605255209906
labeled-data/nicotine_emesis_10.19.21_shrew4/img17304.png,617.3302476593173,321.24569616430074,569.7615372999092,347.6727574750829,302.4706886137118,230.63862881304732,307.0010419812743,360.5087586831773,109.93067049229828,383.1605255209906
labeled-data/nicotine_emesis_10.19.21_shrew4/img17305.png,615.065070975536,322.0007550588945,566.741301721534,346.16263968589533,302.4706886137118,230.63862881304732,307.0010419812743,355.9784053156146,109.93067049229828,383.1605255209906
labeled-data/nicotine_emesis_10.19.21_shrew4/img17306.png,609.0245998187858,328.7962851102385,552.3951827242522,346.16263968589533,303.22574750830563,220.06780428873446,303.98080640289913,343.1424041075204,118.23631833282988,375.60993657505276
labeled-data/nicotine_emesis_10.19.21_shrew4/img17307.png,606.7594231350043,329.55134400483223,547.1097704620958,345.40758079130154,303.22574750830563,210.25203865901534,307.00104198127417,333.3266384778013,127.29702506795522,375.60993657505276
labeled-data/nicotine_emesis_10.19.21_shrew4/img17308.png,602.9841286620355,322.00075505889447,543.3344759891269,341.63228631833266,303.22574750830563,203.45650860767137,307.00104198127417,333.3266384778013,131.0723195409241,378.63017215342785
labeled-data/nicotine_emesis_10.19.21_shrew4/img17309.png,605.2493053458168,314.4501661129567,543.3344759891269,337.10193295077,304.7358652974932,198.9261552401087,316.81680761099324,331.0614617940199,143.15326185442458,372.5897009966776
labeled-data/nicotine_emesis_10.19.21_shrew4/img17310.png,601.4740108728479,305.3894593778313,543.3344759891269,337.10193295077,304.7358652974932,198.9261552401087,316.81680761099324,331.0614617940199,143.15326185442458,372.5897009966776
labeled-data/nicotine_emesis_10.19.21_shrew4/img17311.png,612.0448353971608,301.61416490486243,554.6603594080335,339.3671096345513,304.7358652974932,204.21156750226515,319.8370431893684,335.5918151615826,129.56220175173658,369.5694654183025
labeled-data/nicotine_emesis_10.19.21_shrew4/img17312.png,621.8606010268799,306.8995771670189,569.0064784053153,343.1424041075202,310.02127755964966,219.31274539414068,302.47068861371145,341.63228631833283,112.1958471760797,368.8144065237087
labeled-data/nicotine_emesis_10.19.21_shrew4/img17313.png,621.8606010268799,306.8995771670189,573.5368317728779,340.8772274237388,310.02127755964966,219.31274539414068,311.5313953488369,340.12216852914526,112.1958471760797,368.8144065237087
labeled-data/nicotine_emesis_10.19.21_shrew4/img17314.png,621.105542132286,313.6951072183629,573.5368317728779,340.8772274237388,309.26621866505593,224.59815765629713,309.2662186650556,351.44805194805195,109.17561159770455,375.6099365750527
labeled-data/nicotine_emesis_10.19.21_shrew4/img17315.png,619.5954243430986,318.2254605859256,569.0064784053152,345.4075807913015,308.5111597704622,233.65886439142247,306.24598308668044,358.243581999396,109.93067049229833,384.67064331017804
labeled-data/nicotine_emesis_10.19.21_shrew4/img17316.png,619.5954243430986,318.2254605859256,569.0064784053152,345.4075807913015,308.5111597704622,233.65886439142247,306.24598308668044,362.01887647236487,109.93067049229833,384.67064331017804
labeled-data/nicotine_emesis_10.19.21_shrew4/img17317.png,612.0448353971607,318.98051948051943,565.2311839323463,345.4075807913015,319.83704318936884,226.8633343400785,299.4504530353364,346.91769858048934,109.93067049229833,384.67064331017804
labeled-data/nicotine_emesis_10.19.21_shrew4/img17318.png,606.0043642404104,325.7760495318634,549.374947145877,343.8974630021139,325.1224554515253,215.5374509211718,305.4909241920867,339.3671096345516,122.7666717003926,371.8346421020838
labeled-data/nicotine_emesis_10.19.21_shrew4/img17319.png,601.4740108728477,327.2861673210509,541.8243581999392,340.87722742373876,325.1224554515253,206.47674418604646,307.0010419812743,334.83675626698886,128.05208396254906,374.85487768045886
labeled-data/nicotine_emesis_10.19.21_shrew4/img17320.png,601.4740108728477,322.75581395348826,538.804122621564,340.122168529145,324.36739655693157,198.1710963455149,310.77633645424316,331.81652068861376,142.39820295983085,376.36499546964643
labeled-data/nicotine_emesis_10.19.21_shrew4/img17321.png,601.4740108728477,315.2052250075505,538.804122621564,340.122168529145,324.36739655693157,198.1710963455149,315.3066898218059,331.81652068861376,142.39820295983085,376.36499546964643
labeled-data/nicotine_emesis_10.19.21_shrew4/img17322.png,598.4537752944726,306.14451827242516,544.8445937783143,339.36710963455124,316.06174871639996,194.39580187254603,315.3066898218059,331.81652068861376,139.37796738145576,371.83464210208376
labeled-data/nicotine_emesis_10.19.21_shrew4/img17323.png,602.2290697674415,297.83887043189367,544.8445937783143,339.36710963455124,315.30668982180623,204.2115675022651,313.04151313802447,338.6120507399578,134.0925551192993,369.5694654183024
labeled-data/nicotine_emesis_10.19.21_shrew4/img17324.png,612.7998942917544,291.0433403805497,553.9053005134397,338.61205073995745,316.06174871639996,208.74192086982777,307.0010419812743,336.34687405617643,122.01161280579882,369.5694654183024
labeled-data/nicotine_emesis_10.19.21_shrew4/img17325.png,617.330247659317,293.30851706433106,553.9053005134397,338.61205073995745,316.06174871639996,208.74192086982777,302.47068861371156,336.34687405617643,115.97114164904858,370.32452431289613
labeled-data/nicotine_emesis_10.19.21_shrew4/img17326.png,617.330247659317,293.30851706433106,562.2109483539713,333.326638477801,316.8168076109938,216.29250981576558,307.756100875868,337.856991845364,112.1958471760797,370.32452431289613
labeled-data/nicotine_emesis_10.19.21_shrew4/img17327.png,616.5751887647233,306.8995771670191,562.2109483539713,333.326638477801,316.0617487164001,222.33298097251577,309.2662186650556,343.14240410752046,112.1958471760797,370.32452431289613
labeled-data/nicotine_emesis_10.19.21_shrew4/img17328.png,612.7998942917544,316.71534279673824,560.7008305647837,341.6322863183326,316.0617487164001,222.33298097251577,301.7156297191178,352.95816973723953,111.44078828148591,380.895348837209
labeled-data/nicotine_emesis_10.19.21_shrew4/img17329.png,613.5549531863483,321.2456961643009,560.7008305647837,347.67275747508285,314.5516309272126,230.63862881304732,301.7156297191178,352.95816973723953,111.44078828148591,380.895348837209
labeled-data/nicotine_emesis_10.19.21_shrew4/img17330.png,613.5549531863483,321.2456961643009,556.9255360918148,344.6525218967077,314.5516309272126,230.63862881304732,303.2257475083053,357.4885231048022,111.44078828148591,380.895348837209
labeled-data/nicotine_emesis_10.19.21_shrew4/img17331.png,605.2493053458167,322.0007550588947,552.3951827242521,342.3873452129264,317.57186650558765,222.33298097251577,300.960570824524,346.9176985804893,110.68572938689212,374.8548776804587
labeled-data/nicotine_emesis_10.19.21_shrew4/img17332.png,592.4133041377224,324.26593174267606,545.5996526729081,340.8772274237388,316.8168076109939,207.2318030806402,300.960570824524,336.3468740561764,121.25655391120503,371.0795832074898
labeled-data/nicotine_emesis_10.19.21_shrew4/img17333.png,596.1885986106913,325.0209906372698,535.7838870431889,338.6120507399575,314.5516309272125,197.41603745092107,305.4909241920866,332.5715795832075,130.31726064633037,370.324524312896
labeled-data/nicotine_emesis_10.19.21_shrew4/img17334.png,596.1885986106913,325.0209906372698,532.00859257022,341.63228631833266,314.5516309272125,197.41603745092107,311.5313953488368,332.5715795832075,137.86784959226813,374.8548776804586
labeled-data/nicotine_emesis_10.19.21_shrew4/img17335.png,599.2088341890664,319.73557837511333,532.00859257022,341.63228631833266,314.5516309272125,193.6407429779522,316.0617487163995,329.5513440048324,140.88808517064328,377.12005436423993
labeled-data/nicotine_emesis_10.19.21_shrew4/img17336.png,603.739187556629,309.91981274539427,538.0490637269702,340.12216852914514,314.5516309272125,193.6407429779522,318.3269254001808,333.3266384778013,140.88808517064328,377.12005436423993
labeled-data/nicotine_emesis_10.19.21_shrew4/img17337.png,604.4942464512228,303.1242826940503,538.0490637269702,340.12216852914514,314.5516309272125,193.6407429779522,318.3269254001808,333.3266384778013,139.3779673814557,367.3042887345208
labeled-data/nicotine_emesis_10.19.21_shrew4/img17338.png,599.9638930836601,300.10404711567514,538.0490637269702,340.12216852914514,310.0212775596499,201.19133192388995,318.3269254001808,333.3266384778013,139.3779673814557,367.3042887345208
labeled-data/nicotine_emesis_10.19.21_shrew4/img17339.png,599.9638930836601,300.10404711567514,532.7636514648137,340.12216852914514,291.8998640893992,196.66097855632728,308.51115977046163,333.3266384778013,124.27678948958018,365.79417094533324
labeled-data/nicotine_emesis_10.19.21_shrew4/img17340.png,587.8829507701596,302.36922379945645,526.7231803080635,337.10193295077005,293.4099818785868,201.19133192388995,306.2459830866802,330.30640289942613,122.01161280579882,359.75369978858305
labeled-data/nicotine_emesis_10.19.21_shrew4/img17341.png,582.5975385080031,304.6344004832378,523.7029447296884,334.08169737239496,293.4099818785868,201.19133192388995,310.77633645424294,333.3266384778013,115.97114164904858,360.50875868317684
labeled-data/nicotine_emesis_10.19.21_shrew4/img17342.png,,,523.7029447296884,334.08169737239496,294.16504077318064,209.4969797644215,310.77633645424294,333.3266384778013,115.97114164904858,360.50875868317684
labeled-data/nicotine_emesis_10.19.21_shrew4/img17343.png,,,,,294.16504077318064,214.78239202657795,310.77633645424294,333.3266384778013,115.97114164904858,360.50875868317684
labeled-data/nicotine_emesis_10.19.21_shrew4/img17344.png,538.0490637269705,346.91769858048923,488.21517668378124,340.877227423739,294.16504077318064,214.78239202657795,309.26621866505536,339.3671096345516,109.93067049229839,362.77393536695826
labeled-data/nicotine_emesis_10.19.21_shrew4/img17345.png,530.4984747810328,354.468287526427,483.6848233162185,344.65252189670787,294.16504077318064,214.78239202657795,309.26621866505536,339.3671096345516,104.64525823014193,365.7941709453334
labeled-data/nicotine_emesis_10.19.21_shrew4/img17346.png,528.2332980972515,362.0188764723648,479.1544699486559,346.91769858048923,307.7561008758687,220.0678042887344,306.2459830866802,346.91769858048934,104.64525823014193,371.07958320748986
labeled-data/nicotine_emesis_10.19.21_shrew4/img17347.png,530.4984747810328,352.9581697372395,484.43988221081236,345.40758079130165,310.02127755965,224.59815765629708,306.2459830866802,346.91769858048934,104.64525823014193,371.07958320748986
labeled-data/nicotine_emesis_10.19.21_shrew4/img17348.png,536.538945937783,354.46828752642705,490.48035336756254,347.67275747508296,310.02127755965,229.88356991845353,306.2459830866802,346.91769858048934,101.62502265176684,379.3852310480214
labeled-data/nicotine_emesis_10.19.21_shrew4/img17349.png,542.5794170945331,351.4480519480519,,,298.69539414074336,238.18921775898514,303.22574750830506,363.5289942615525,101.62502265176684,379.3852310480214
labeled-data/nicotine_emesis_10.19.21_shrew4/img17350.png,548.6198882512833,352.9581697372395,,,298.69539414074336,238.18921775898514,303.22574750830506,363.5289942615525,101.62502265176684,379.3852310480214
labeled-data/nicotine_emesis_10.19.21_shrew4/img17351.png,556.1704771972211,353.71322863183326,,,299.4504530353371,232.90380549682868,303.22574750830506,363.5289942615525,101.62502265176684,379.3852310480214
labeled-data/nicotine_emesis_10.19.21_shrew4/img17352.png,567.4963606161278,355.9784053156146,518.4175324675323,349.9379341588643,299.4504530353371,232.90380549682868,303.22574750830506,363.5289942615525,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17353.png,567.4963606161278,355.9784053156146,518.4175324675323,349.9379341588643,299.4504530353371,232.90380549682868,303.22574750830506,363.5289942615525,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17354.png,577.3121262458469,356.73346421020835,526.7231803080639,354.468287526427,302.4706886137121,225.35321655089092,303.22574750830506,363.5289942615525,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17355.png,591.6582452431287,356.73346421020835,538.8041226215644,358.9986408939896,302.4706886137121,225.35321655089092,303.22574750830506,363.5289942615525,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17356.png,593.1683630323163,352.9581697372395,546.3547115675021,357.4885231048021,302.4706886137121,225.35321655089092,303.22574750830506,363.5289942615525,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17357.png,593.1683630323163,352.9581697372395,546.3547115675021,357.4885231048021,302.4706886137121,225.35321655089092,303.22574750830506,363.5289942615525,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17358.png,593.1683630323163,352.9581697372395,546.3547115675021,357.4885231048021,303.225747508306,222.33298097251583,303.22574750830506,363.5289942615525,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17359.png,593.1683630323163,352.9581697372395,546.3547115675021,357.4885231048021,303.225747508306,222.33298097251583,303.22574750830506,363.5289942615525,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17360.png,587.8829507701598,352.9581697372395,546.3547115675021,357.4885231048021,303.225747508306,222.33298097251583,303.22574750830506,363.5289942615525,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17361.png,587.8829507701598,352.9581697372395,544.8445937783146,355.2233464210208,303.225747508306,222.33298097251583,303.22574750830506,363.5289942615525,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17362.png,586.3728329809722,349.1828752642706,544.8445937783146,355.2233464210208,303.225747508306,222.33298097251583,302.47068861371133,368.81440652370895,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17363.png,585.6177740863784,343.89746300211414,544.0895348837208,351.4480519480519,303.225747508306,222.33298097251583,302.47068861371133,368.81440652370895,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17364.png,586.3728329809721,340.12216852914526,543.3344759891271,348.42781636967675,303.225747508306,222.33298097251583,302.47068861371133,368.81440652370895,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17365.png,586.3728329809721,340.12216852914526,543.3344759891271,348.42781636967675,303.225747508306,222.33298097251583,302.47068861371133,368.81440652370895,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17366.png,583.352597402597,340.12216852914526,541.0692993053458,345.4075807913016,303.225747508306,222.33298097251583,302.47068861371133,368.81440652370895,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17367.png,579.5773029296281,341.63228631833283,533.518710359408,343.1424041075203,303.225747508306,222.33298097251583,302.47068861371133,368.81440652370895,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17368.png,579.5773029296281,341.63228631833283,533.518710359408,343.1424041075203,303.225747508306,222.33298097251583,302.47068861371133,368.81440652370895,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17369.png,579.5773029296281,341.63228631833283,533.518710359408,343.1424041075203,303.225747508306,222.33298097251583,302.47068861371133,368.81440652370895,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17370.png,579.5773029296281,341.63228631833283,533.518710359408,343.1424041075203,303.225747508306,222.33298097251583,302.47068861371133,368.81440652370895,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17371.png,577.3121262458468,343.8974630021142,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,303.22574750830506,365.0391120507401,102.38008154636063,385.4257022047716
labeled-data/nicotine_emesis_10.19.21_shrew4/img17372.png,577.3121262458468,343.8974630021142,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,303.22574750830506,365.0391120507401,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img17373.png,577.3121262458468,343.8974630021142,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,303.22574750830506,365.0391120507401,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img17374.png,577.3121262458468,343.8974630021142,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,295.6751585623673,370.32452431289653,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img17375.png,580.332361824222,343.14240410752035,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,297.9403352461487,374.85487768045914,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img17376.png,580.332361824222,343.14240410752035,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,302.47068861371145,370.3245243128965,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img17377.png,580.332361824222,343.14240410752035,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,302.47068861371145,370.3245243128965,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img17378.png,580.332361824222,343.14240410752035,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,302.47068861371145,370.3245243128965,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img17379.png,580.332361824222,343.14240410752035,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,302.47068861371145,370.3245243128965,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img17380.png,580.332361824222,343.14240410752035,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,302.47068861371145,370.3245243128965,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img17381.png,580.332361824222,343.14240410752035,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,302.47068861371145,370.3245243128965,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img17382.png,575.0469495620655,346.16263968589544,535.0288281485956,346.9176985804892,303.225747508306,222.33298097251583,302.47068861371145,370.3245243128965,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img17383.png,575.0469495620655,346.16263968589544,535.0288281485956,346.9176985804892,298.69539414074336,221.57792207792204,307.00104198127417,368.05934762911517,102.38008154636063,380.8953488372089
